ID;Name;Categories;Price;Short desc.;Long desc;Images URL;Quantity
604398;Lampa wisząca Ravena złoto-różowa E27 Italux;Lampy;457 ;Lampa wisząca RAVENA nada wnętrzu wyjątkowego charakteru. Stanowi dopełnienie aranżacji wnosząc do wnętrza przyjemny nastrój. Całość została wykonana z wysokiej jakości materiałów dzięki czemu na długo pozwoli cieszyć się swoim światłem. Dostępna w dwóch wariantach kolorystycznych.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Szkło'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '5'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '55'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '25'>'Średnica (w cm)': '15'>'Głębokość (w cm)': '15'>'Rodzina kolorów': 'Żółty / złoty'>'Kolor': 'Złoto - różowy'>'Napięcie (w V)': '220-240'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644316749'>'Numer referencyjny': '89125239'>'Cena': '457zł /szt.457.00zł';https://static01.leroymerlin.pl/files/media/image/567/2544567/product/lampa-wiszaca-ravena-zloto-rozowa-e27-italux,large.jpg;50
604391;Lampa wisząca Ravena złoto-różowa E27 Italux;Lampy;457 ;Lampa wisząca RAVENA nada wnętrzu wyjątkowego charakteru. Stanowi dopełnienie aranżacji wnosząc do wnętrza przyjemny nastrój. Całość została wykonana z wysokiej jakości materiałów dzięki czemu na długo pozwoli cieszyć się swoim światłem. Dostępna w dwóch wariantach kolorystycznych.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Szkło'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '5'>'Regulacja wysokości': 'Nie'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '35'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '35'>'Średnica (w cm)': '35'>'Głębokość (w cm)': '35'>'Rodzina kolorów': 'Żółty / złoty'>'Kolor': 'Złoto - różowy'>'Napięcie (w V)': '220-240'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644316701'>'Numer referencyjny': '89125235'>'Cena': '457zł /szt.457.00zł';https://static01.leroymerlin.pl/files/media/image/564/2544564/product/lampa-wiszaca-ravena-zloto-rozowa-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/108/2798108/product/lampa-wiszaca-ravena-zloto-rozowa-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/109/2798109/product/lampa-wiszaca-ravena-zloto-rozowa-e27-italux,large.jpg;50
604390;Lampa wisząca Ravena złoto-czarna E27 Italux;Lampy;457 ;Lampa wisząca RAVENA nada wnętrzu wyjątkowego charakteru. Stanowi dopełnienie aranżacji wnosząc do wnętrza przyjemny nastrój. Całość została wykonana z wysokiej jakości materiałów dzięki czemu na długo pozwoli cieszyć się swoim światłem. Dostępna w dwóch wariantach kolorystycznych.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Szkło'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '5'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '35'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '35'>'Średnica (w cm)': '35'>'Głębokość (w cm)': '35'>'Rodzina kolorów': 'Żółty / złoty'>'Kolor': 'Złoto - czarny'>'Napięcie (w V)': '220-240'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644316695'>'Numer referencyjny': '89125234'>'Cena': '457zł /szt.457.00zł';https://static02.leroymerlin.pl/files/media/image/584/2544584/product/lampa-wiszaca-ravena-zloto-czarna-e27-italux,large.jpg>https://static01.leroymerlin.pl/files/media/image/107/2798107/product/lampa-wiszaca-ravena-zloto-czarna-e27-italux,large.jpg;50
604386;Lampa wisząca Ravena złoto-czarna E27 Italux;Lampy;147 ;Lampa wisząca RAVENA nada wnętrzu wyjątkowego charakteru. Stanowi dopełnienie aranżacji wnosząc do wnętrza przyjemny nastrój. Całość została wykonana z wysokiej jakości materiałów dzięki czemu na długo pozwoli cieszyć się swoim światłem. Dostępna w dwóch wariantach kolorystycznych.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Szkło'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '5'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '15'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '15'>'Średnica (w cm)': '15'>'Głębokość (w cm)': '15'>'Rodzina kolorów': 'Żółty / złoty'>'Kolor': 'Złoto - czarny'>'Napięcie (w V)': '220-240'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644316671'>'Numer referencyjny': '89125232'>'Cena': '147zł /szt.147.00zł';https://static02.leroymerlin.pl/files/media/image/586/2544586/product/lampa-wiszaca-ravena-zloto-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/153/2908153/product/lampa-wiszaca-ravena-zloto-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/154/2908154/product/lampa-wiszaca-ravena-zloto-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/155/2908155/product/lampa-wiszaca-ravena-zloto-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/156/2908156/product/lampa-wiszaca-ravena-zloto-czarna-e27-italux,large.jpg;50
604381;Lampa wisząca Ravena złoto-czarna E27 Italux;Lampy;457 ;Lampa wisząca RAVENA nada wnętrzu wyjątkowego charakteru. Stanowi dopełnienie aranżacji wnosząc do wnętrza przyjemny nastrój. Całość została wykonana z wysokiej jakości materiałów dzięki czemu na długo pozwoli cieszyć się swoim światłem. Dostępna w dwóch wariantach kolorystycznych.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Szkło'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '5'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '55'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '25'>'Średnica (w cm)': '15'>'Głębokość (w cm)': '15'>'Rodzina kolorów': 'Żółty / złoty'>'Kolor': 'Złoto - czarny'>'Napięcie (w V)': '220-240'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644316732'>'Numer referencyjny': '89125238'>'Cena': '457zł /szt.457.00zł';https://static02.leroymerlin.pl/files/media/image/566/2544566/product/lampa-wiszaca-ravena-zloto-czarna-e27-italux,large.jpg;50
587179;Lampa wisząca Austell czarno-złota E27 Eglo;Lampy;277 ;Seria lamp wiszących AUSTELL to modne i designerskie wzornictwo. Wspaniale wpisują się w nowoczesne, eleganckie wnętrza i zapewni nastrojowe oświetlenie. Niezastąpiony duet czerni i złota ozdobi każde pomieszczenie. Abażur lampy to czarna metalowa „klatka” przesłonięta asymetrycznie skrojoną czarną tkaniną ze złotym wnętrzem. Eliminuje to ryzyko olśnienia źródłem światła, tworząc jednocześnie fascynującą grę światła i cienia we wnętrzu. Jest to bardzo funkcjonalne rozwiązanie w codziennym użytkowaniu. Wykorzystując różne elementy serii łatwo stworzyć spójne oświetlenie w całym wnętrzu.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '1x60W'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '2: urządzenie elektryczne z podwójną izolacją'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '43.0'>'Wysokość (w cm)': '110.0'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '110.0'>'Wysokość całkowita (w cm)': '110'>'Średnica (w cm)': '36.0'>'Średnica klosza / abażura (w cm)': '43.0'>'Głębokość (w cm)': '36.0'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarno - złoty'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '230'>'Marka handlowa': 'EGLO'>'Gwarancja (w latach)': '2'>'Kod EAN': '9002759495091'>'Numer referencyjny': '82184656'>'Cena': '277zł /szt.277.00zł';https://static02.leroymerlin.pl/files/media/image/636/2330636/product/lampa-wiszaca-austell-czarno-zlota-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/025/2499025/product/lampa-wiszaca-austell-czarno-zlota-e27-eglo,large.jpg;50
585421;Lampa wisząca Reus 3240 lm czarna LED Light Prestige;Lampy;547 ;Nowoczesna lampa LED z serii Reus współgra z każdym wnętrzem. Nadaje się zarówno do salonu jak i sypialni lub holu. Dobrze sprawdzi się również w biurze.;'Rodzaj trzonka': 'Wbudowana dioda LED'>'Materiał główny': 'Aluminium'>'Źródło światła w zestawie': 'Tak'>'Maksymalna moc światła (w W)': '36'>'Strumień świetlny (w lumenach)': '4100'>'Temperatura koloru (w K)': '4000'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Technologia źródła światła': 'Wbudowana dioda LED'>'Klasa ochronności': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '60.0'>'Wysokość (w cm)': '100.0'>'Wysokość oprawy wiszącej bez zawieszenia [cm]': '8'>'Średnica (w cm)': '61.0'>'Głębokość (w cm)': '60'>'Materiał abażura lub klosza': 'Metal'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarny'>'Napięcie (w V)': '230'>'Typ drewna': 'Nie zawiera drewna'>'Marka handlowa': 'LIGHT PRESTIGE'>'Gwarancja (w latach)': '2'>'Kod EAN': '5907796368732'>'Numer referencyjny': '82864066'>'Cena': '547zł /szt.547.00zł';https://static02.leroymerlin.pl/files/media/image/295/2305295/product/lampa-wiszaca-reus-3240-lm-czarna-led-light-prestige,large.jpg>https://static01.leroymerlin.pl/files/media/image/945/2526945/product/lampa-wiszaca-reus-3240-lm-czarna-led-light-prestige,large.jpg>https://static02.leroymerlin.pl/files/media/image/877/2741877/product/lampa-wiszaca-reus-3240-lm-czarna-led-light-prestige,large.jpg>https://static02.leroymerlin.pl/files/media/image/878/2741878/product/lampa-wiszaca-reus-3240-lm-czarna-led-light-prestige,large.jpg;50
583356;Lampa wisząca Sardo nikiel 3 x E27 Italux;Lampy;287 ;Nowoczesna i pełna wyszukanej elegancji lampa wisząca Sardo Italux to propozycja do gustownie urządzonego salonu, sypialni, gabinetu czy przedpokoju. Doskonale prezentować się będzie także w jadalni, gdzie najlepiej umieścić ją nad stołem. Lampa z 3 źródłami światła zapewni bardzo dobre oświetlenie wnętrza, a szklane dymione klosze zadbają o odpowiedni nastrój. Można stosować do niej żarówki klasyczne lub LED. Zwisające klosze staną się również piękną dekoracją i dopełnieniem aranżacji.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Stal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '40W'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '61'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '13'>'Głębokość (w cm)': '61'>'Rodzina kolorów': 'Szary / srebrny'>'Kolor': 'Nikiel satynowy'>'Napięcie (w V)': '220-240'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644311256'>'Numer referencyjny': '82709625'>'Cena': '287zł /szt.287.00zł';https://static02.leroymerlin.pl/files/media/image/635/2330635/product/lampa-wiszaca-sardo-nikiel-3-x-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/568/2367568/product/lampa-wiszaca-sardo-nikiel-3-x-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/569/2367569/product/lampa-wiszaca-sardo-nikiel-3-x-e27-italux,large.jpg;50
583341;Lampa wisząca Sardo mosiądz 3 x E27 Italux;Lampy;287 ;Oryginalna lampa wisząca Sarado Italux to gratka dla miłośników efektownego oświetlenia wnętrza. Lampa jest bardzo dekoracyjna i z łatwością dopasuje się do nowoczesnych i industrialnych aranżacji. Szklane klosze w dymionym kolorze zapewnią przytulne, dobrze rozchodzące się po wnętrzu światło. Stalowe dodatki w kolorze mosiądzu dodają elegancji i zdobią lampę. Aż 3 źródła światła dostosowane do żarówek klasycznych i LED oświetlą nawet duży salon, jadalnię, gabinet czy przedpokój.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Stal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '40W'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '61'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '13'>'Głębokość (w cm)': '61'>'Rodzina kolorów': 'Pomarańczowy / miedziany'>'Kolor': 'Mosiężny'>'Napięcie (w V)': '220-240'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644311195'>'Numer referencyjny': '82709624'>'Cena': '287zł /szt.287.00zł';https://static01.leroymerlin.pl/files/media/image/410/2327410/product/lampa-wiszaca-sardo-mosiadz-3-x-e27-italux,large.jpg>https://static01.leroymerlin.pl/files/media/image/566/2367566/product/lampa-wiszaca-sardo-mosiadz-3-x-e27-italux,large.jpg>https://static01.leroymerlin.pl/files/media/image/567/2367567/product/lampa-wiszaca-sardo-mosiadz-3-x-e27-italux,large.jpg;50
583302;Lampa wisząca Sardo czarna 3 x E27 Italux;Lampy;287 ;Stworzona dla miłośników niebanalnych wnętrz, lampa wisząca Sardo Italux stworzy niepowtarzalny design i zapewni idealne oświetlenie. Posiada 3 szklane klosze w dymionym kolorze, które zadbają o przyjemny nastrój. Lampa doskonale odnajdzie się w nowoczesnych i loftowych aranżacjach. 3 źródła światła oświetlą nawet przestronny salon, gabinet czy przedpokój. Pięknie będzie prezentować się także w jadalni nad stołem. Lampa wisząca Sardo stanie się ciekawym i pięknym elementem wystroju wnętrza.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Stal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '40W'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '61'>'Wysokość (w cm)': '100'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '13'>'Głębokość (w cm)': '61'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarny'>'Napięcie (w V)': '220-240'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644311287'>'Numer referencyjny': '82709623'>'Cena': '287zł /szt.287.00zł';https://static02.leroymerlin.pl/files/media/image/235/2326235/product/lampa-wiszaca-sardo-czarna-3-x-e27-italux,large.jpg>https://static01.leroymerlin.pl/files/media/image/570/2367570/product/lampa-wiszaca-sardo-czarna-3-x-e27-italux,large.jpg>https://static01.leroymerlin.pl/files/media/image/571/2367571/product/lampa-wiszaca-sardo-czarna-3-x-e27-italux,large.jpg;50
575540;Lampa wisząca Austell czarno-złota E27 Eglo;Lampy;207 ;Seria lamp wiszących AUSTELL to modne i designerskie wzornictwo. Wspaniale wpisują się w nowoczesne, eleganckie wnętrza i zapewni nastrojowe oświetlenie. Niezastąpiony duet czerni i złota ozdobi każde pomieszczenie. Abażur lampy to czarna metalowa „klatka” przesłonięta asymetrycznie skrojoną czarną tkaniną ze złotym wnętrzem. Eliminuje to ryzyko olśnienia źródłem światła, tworząc jednocześnie fascynującą grę światła i cienia we wnętrzu. Jest to bardzo funkcjonalne rozwiązanie w codziennym użytkowaniu. Wykorzystując różne elementy serii łatwo stworzyć spójne oświetlenie w całym wnętrzu.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Metal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '2: urządzenie elektryczne z podwójną izolacją'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '36.0'>'Wysokość (w cm)': '110.0'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '110.0'>'Długość całkowita (w cm)': '110'>'Wysokość całkowita (w cm)': '110'>'Średnica (w cm)': '36.0'>'Średnica klosza / abażura (w cm)': '36.0'>'Głębokość (w cm)': '36.0'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarno - złoty'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '220-240'>'Marka handlowa': 'EGLO'>'Gwarancja (w latach)': '2'>'Kod EAN': '9002759494469'>'Numer referencyjny': '82184655'>'Cena': '207zł /szt.207.00zł';https://static02.leroymerlin.pl/files/media/image/550/2211550/product/lampa-wiszaca-austell-czarno-zlota-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/922/2741922/product/lampa-wiszaca-austell-czarno-zlota-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/923/2741923/product/lampa-wiszaca-austell-czarno-zlota-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/924/2741924/product/lampa-wiszaca-austell-czarno-zlota-e27-eglo,large.jpg;50
575469;Lampa wisząca Amsfield Bambus E27 Eglo;Lampy;259 ;Lampa wisząca Amsfield pleciona z naturalnego bambusa. Lampa jest w bardzo modnym nowoczesnym ekologicznym, naturalnym stylu. Lampa przeznaczona jest na źróło światła o tradycyjnym gwincie E27. Polecamy użyć źródeł światła wykonanych w całości ze szkła. Świetnie nadają się źródła światła przeźroczyste, z mlecznym szkłem lub bursztynowym.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Stal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '0'>'Wysokość (w cm)': '110'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '110.0'>'Długość całkowita (w cm)': '110'>'Wysokość całkowita (w cm)': '110'>'Średnica (w cm)': '38.0'>'Średnica klosza / abażura (w cm)': '38.0'>'Głębokość (w cm)': '38.0'>'Rodzina kolorów': 'Beżowy'>'Kolor': 'Beżowy'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '220-240'>'Marka handlowa': 'EGLO'>'Gwarancja (w latach)': '2'>'Kod EAN': '9002759497712'>'Numer referencyjny': '82049241'>'Cena': '259zł /szt.259.00zł';https://static01.leroymerlin.pl/files/media/image/532/2211532/product/lampa-wiszaca-amsfield-bambus-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/882/2625882/product/lampa-wiszaca-amsfield-bambus-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/883/2625883/product/lampa-wiszaca-amsfield-bambus-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/884/2625884/product/lampa-wiszaca-amsfield-bambus-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/885/2625885/product/lampa-wiszaca-amsfield-bambus-e27-eglo,large.jpg;50
575466;Lampa wisząca Austell czarno-złota E27 Eglo;Lampy;147 ;Lampa wisząca Austell wykonana z wysokiej jakości materiałów wpisuje się w każde nowoczesne, eleganckie wnętrze. Abażur lampy wykonany jest z metalowych drucików tworzących lekką ażurową konstrukcję klatki. Jest to bardzo modny i designerskie wzornictwo. Abażur posiada dodatkowo asymetryczną tkaninę rozciągniętą na abażuże na wysokości źródła światła co ogranicza olśnienie źródłem światła. Jest to bardzo funkcjonalne rozwiązanie w codziennym użytkowaniu. Lampa przeznaczona jest na źródło światła o tradycyjnym gwincie E27. Co pozwoli oświetlić każde wnętrze. Polecamy użyć źródeł światła wykonanych w całości ze szkła. Świetnie nadają się źródła światła przeźroczyste, z mlecznym szkłem lub bursztynowym.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Stal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '60'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '2: urządzenie elektryczne z podwójną izolacją'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '16.5'>'Wysokość (w cm)': '110.0'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '110.0'>'Długość całkowita (w cm)': '110'>'Wysokość całkowita (w cm)': '110'>'Średnica (w cm)': '40.0'>'Średnica klosza / abażura (w cm)': '16.5'>'Głębokość (w cm)': '16.5'>'Rodzina kolorów': 'Czarny'>'Kolor': 'Czarno - złoty'>'Kolor przewodu': 'Czarny'>'Napięcie (w V)': '220-240'>'Marka handlowa': 'EGLO'>'Gwarancja (w latach)': '2'>'Kod EAN': '9002759494476'>'Numer referencyjny': '82184654'>'Cena': '147zł /szt.147.00zł';https://static02.leroymerlin.pl/files/media/image/549/2211549/product/lampa-wiszaca-austell-czarno-zlota-e27-eglo,large.jpg>https://static02.leroymerlin.pl/files/media/image/030/2499030/product/lampa-wiszaca-austell-czarno-zlota-e27-eglo,large.jpg;50
569905;Lampa wisząca Sardo czarna E27 Italux;Lampy;97 ;Elegancka i wprowadzająca do wnętrza poczucie estetyki lampa wisząca Sardo Italux doskonale sprawdzi się w nowoczesnych i loftowych aranżacjach. Klasyczny, walcowaty kształt klosza wykonanego ze szkła został przełamany lekkim dymieniem, który jednocześnie delikatnie tłumi światło i stanowi ciekawą dekorację. Lampa wisząca Sardo zachowana w czarnym kolorze z łatwością dopasuje się do niemal każdej aranżacji domu, hotelu czy restauracji. Posiada miejsce na jedno źródło światła – klasyczne żarówki lub LED.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Stal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '40'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '1'>'Szerokość (w cm)': '13'>'Wysokość (w cm)': '107'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '107'>'Długość całkowita (w cm)': '107'>'Wysokość całkowita (w cm)': '107'>'Średnica (w cm)': '13'>'Średnica klosza / abażura (w cm)': '107'>'Głębokość (w cm)': '13'>'Rodzina kolorów': 'Różnokolorowy'>'Kolor': 'Czarny'>'Napięcie (w V)': '220-240'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644311270'>'Numer referencyjny': '82491614'>'Cena': '97zł /szt.97.00zł';https://static02.leroymerlin.pl/files/media/image/458/2327458/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/562/2367562/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/732/2912732/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/733/2912733/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/734/2912734/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/735/2912735/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/736/2912736/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/737/2912737/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/738/2912738/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg>https://static02.leroymerlin.pl/files/media/image/739/2912739/product/lampa-wiszaca-sardo-czarna-e27-italux,large.jpg;50
569889;Lampa wisząca Sardo czarny 3 x E27 Italux;Lampy;287 ;Zachwycająca i pełna uroku lampa wisząca Sardo Italux to propozycja do nowoczesnych i industrialnych aranżacji. Na uwagę zasługują przede wszystkim 3 piękne, szklane klosze z efektem dymienia, które zawieszone na różnej wysokości tworzą niebanalną kompozycję. Całość zawieszona na czarnej, stalowej podstawie o okrągłym kształcie zapewni estetykę i elegancję. Lampa zapewni doskonałe oświetlenie nawet przestronnych wnętrz, dzięki zastosowaniu 3 źródeł światła. Dodatkowo jest niezwykle dekoracyjna.;'Rodzaj trzonka': 'E27 '>'Materiał wykonania': 'Stal'>'Źródło światła w zestawie': 'Nie'>'Maksymalna moc światła (w W)': '3 x 40'>'Regulacja wysokości': 'Tak'>'Klasa szczelności (IP + IK)': 'IP20 '>'Klasa bezpieczeństwa': '1: urządzenie elektryczne z obowiązkowym uziemieniem'>'Liczba punktów świetlnych': '3'>'Szerokość (w cm)': '33'>'Wysokość (w cm)': '127'>'Wysokość oprawy wiszącej bez zawieszenia (w cm)': '127'>'Długość całkowita (w cm)': '127'>'Wysokość całkowita (w cm)': '127'>'Średnica (w cm)': '33'>'Średnica klosza / abażura (w cm)': '127'>'Głębokość (w cm)': '33'>'Rodzina kolorów': 'Różnokolorowy'>'Kolor': 'Czarny'>'Napięcie (w V)': '220-240'>'Marka handlowa': 'ITALUX'>'Gwarancja (w latach)': '2'>'Kod EAN': '5900644311294'>'Numer referencyjny': '82491615'>'Cena': '287zł /szt.287.00zł';https://static01.leroymerlin.pl/files/media/image/407/2327407/product/lampa-wiszaca-sardo-czarny-3-x-e27-italux,large.jpg>https://static01.leroymerlin.pl/files/media/image/559/2367559/product/lampa-wiszaca-sardo-czarny-3-x-e27-italux,large.jpg;50
